Unnamed: 0,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,antecedents_str,consequents_str
2426,"frozenset({'HERB MARKER ROSEMARY', 'HERB MARKER THYME'})",frozenset({'HERB MARKER BASIL'}),0.02055800293685756,0.01762114537444934,0.01615271659324523,0.7857142857142857,44.58928571428571,1,0.01579046103488651,4.584434654919236,0.9980918631593295,0.7333333333333332,0.7818705957719411,0.8511904761904762,"HERB MARKER ROSEMARY, HERB MARKER THYME",HERB MARKER BASIL
1008,"frozenset({'ASSORTED COLOUR BIRD ORNAMENT', 'CHILDRENS CUTLERY SPACEBOY'})",frozenset({'CHILDRENS CUTLERY DOLLY GIRL'}),0.02055800293685756,0.01615271659324523,0.01468428781204112,0.7142857142857143,44.22077922077922,1,0.01435222021687895,3.443465491923642,0.9979010494752625,0.6666666666666666,0.7095948827292111,0.8116883116883117,"ASSORTED COLOUR BIRD ORNAMENT, CHILDRENS CUTLERY SPACEBOY",CHILDRENS CUTLERY DOLLY GIRL
1009,"frozenset({'ASSORTED COLOUR BIRD ORNAMENT', 'CHILDRENS CUTLERY DOLLY GIRL'})",frozenset({'CHILDRENS CUTLERY SPACEBOY'}),0.01615271659324523,0.02055800293685756,0.01468428781204112,0.9090909090909091,44.22077922077922,1,0.01435222021687895,10.77386196769456,0.9934328358208956,0.6666666666666666,0.9071827722502385,0.8116883116883117,"ASSORTED COLOUR BIRD ORNAMENT, CHILDRENS CUTLERY DOLLY GIRL",CHILDRENS CUTLERY SPACEBOY
98,frozenset({'CHILDRENS CUTLERY SPACEBOY'}),frozenset({'CHILDRENS CUTLERY DOLLY GIRL'}),0.02055800293685756,0.01615271659324523,0.01468428781204112,0.7142857142857143,44.22077922077922,1,0.01435222021687895,3.443465491923642,0.9979010494752625,0.6666666666666666,0.7095948827292111,0.8116883116883117,CHILDRENS CUTLERY SPACEBOY,CHILDRENS CUTLERY DOLLY GIRL
99,frozenset({'CHILDRENS CUTLERY DOLLY GIRL'}),frozenset({'CHILDRENS CUTLERY SPACEBOY'}),0.01615271659324523,0.02055800293685756,0.01468428781204112,0.9090909090909091,44.22077922077922,1,0.01435222021687895,10.77386196769456,0.9934328358208956,0.6666666666666666,0.9071827722502385,0.8116883116883117,CHILDRENS CUTLERY DOLLY GIRL,CHILDRENS CUTLERY SPACEBOY
1010,frozenset({'CHILDRENS CUTLERY SPACEBOY'}),"frozenset({'ASSORTED COLOUR BIRD ORNAMENT', 'CHILDRENS CUTLERY DOLLY GIRL'})",0.02055800293685756,0.01615271659324523,0.01468428781204112,0.7142857142857143,44.22077922077922,1,0.01435222021687895,3.443465491923642,0.9979010494752625,0.6666666666666666,0.7095948827292111,0.8116883116883117,CHILDRENS CUTLERY SPACEBOY,"ASSORTED COLOUR BIRD ORNAMENT, CHILDRENS CUTLERY DOLLY GIRL"
1011,frozenset({'CHILDRENS CUTLERY DOLLY GIRL'}),"frozenset({'ASSORTED COLOUR BIRD ORNAMENT', 'CHILDRENS CUTLERY SPACEBOY'})",0.01615271659324523,0.02055800293685756,0.01468428781204112,0.9090909090909091,44.22077922077922,1,0.01435222021687895,10.77386196769456,0.9934328358208956,0.6666666666666666,0.9071827722502385,0.8116883116883117,CHILDRENS CUTLERY DOLLY GIRL,"ASSORTED COLOUR BIRD ORNAMENT, CHILDRENS CUTLERY SPACEBOY"
1447,frozenset({'JAM JAR WITH PINK LID'}),"frozenset({'JAM JAR WITH GREEN LID', 'ASSORTED COLOUR BIRD ORNAMENT'})",0.01762114537444934,0.02055800293685756,0.01468428781204112,0.8333333333333333,40.53571428571428,1,0.01432203225368239,5.876651982378852,0.9928251121076233,0.6249999999999999,0.8298350824587706,0.7738095238095237,JAM JAR WITH PINK LID,"JAM JAR WITH GREEN LID, ASSORTED COLOUR BIRD ORNAMENT"
1445,"frozenset({'ASSORTED COLOUR BIRD ORNAMENT', 'JAM JAR WITH PINK LID'})",frozenset({'JAM JAR WITH GREEN LID'}),0.01762114537444934,0.02055800293685756,0.01468428781204112,0.8333333333333333,40.53571428571428,1,0.01432203225368239,5.876651982378852,0.9928251121076233,0.6249999999999999,0.8298350824587706,0.7738095238095237,"ASSORTED COLOUR BIRD ORNAMENT, JAM JAR WITH PINK LID",JAM JAR WITH GREEN LID
1444,"frozenset({'JAM JAR WITH GREEN LID', 'ASSORTED COLOUR BIRD ORNAMENT'})",frozenset({'JAM JAR WITH PINK LID'}),0.02055800293685756,0.01762114537444934,0.01468428781204112,0.7142857142857143,40.53571428571428,1,0.01432203225368239,3.438325991189427,0.9958020989505247,0.6249999999999999,0.709160794362588,0.7738095238095237,"JAM JAR WITH GREEN LID, ASSORTED COLOUR BIRD ORNAMENT",JAM JAR WITH PINK LID
316,frozenset({'JAM JAR WITH GREEN LID'}),frozenset({'JAM JAR WITH PINK LID'}),0.02055800293685756,0.01762114537444934,0.01468428781204112,0.7142857142857143,40.53571428571428,1,0.01432203225368239,3.438325991189427,0.9958020989505247,0.6249999999999999,0.709160794362588,0.7738095238095237,JAM JAR WITH GREEN LID,JAM JAR WITH PINK LID
317,frozenset({'JAM JAR WITH PINK LID'}),frozenset({'JAM JAR WITH GREEN LID'}),0.01762114537444934,0.02055800293685756,0.01468428781204112,0.8333333333333333,40.53571428571428,1,0.01432203225368239,5.876651982378852,0.9928251121076233,0.6249999999999999,0.8298350824587706,0.7738095238095237,JAM JAR WITH PINK LID,JAM JAR WITH GREEN LID
1446,frozenset({'JAM JAR WITH GREEN LID'}),"frozenset({'ASSORTED COLOUR BIRD ORNAMENT', 'JAM JAR WITH PINK LID'})",0.02055800293685756,0.01762114537444934,0.01468428781204112,0.7142857142857143,40.53571428571428,1,0.01432203225368239,3.438325991189427,0.9958020989505247,0.6249999999999999,0.709160794362588,0.7738095238095237,JAM JAR WITH GREEN LID,"ASSORTED COLOUR BIRD ORNAMENT, JAM JAR WITH PINK LID"
1336,"frozenset({'HERB MARKER BASIL', 'ASSORTED COLOUR BIRD ORNAMENT'})",frozenset({'HERB MARKER MINT'}),0.01762114537444934,0.0249632892804699,0.01762114537444934,1.0,40.05882352941177,1,0.01718126362501375,inf,0.992526158445441,0.7058823529411766,1.0,0.8529411764705883,"HERB MARKER BASIL, ASSORTED COLOUR BIRD ORNAMENT",HERB MARKER MINT
276,frozenset({'HERB MARKER MINT'}),frozenset({'HERB MARKER THYME'}),0.0249632892804699,0.02055800293685756,0.02055800293685756,0.823529411764706,40.05882352941177,1,0.02004480756251604,5.550171316691142,1.0,0.823529411764706,0.8198253814269336,0.911764705882353,HERB MARKER MINT,HERB MARKER THYME
1338,frozenset({'HERB MARKER BASIL'}),"frozenset({'ASSORTED COLOUR BIRD ORNAMENT', 'HERB MARKER MINT'})",0.01762114537444934,0.0249632892804699,0.01762114537444934,1.0,40.05882352941177,1,0.01718126362501375,inf,0.992526158445441,0.7058823529411766,1.0,0.8529411764705883,HERB MARKER BASIL,"ASSORTED COLOUR BIRD ORNAMENT, HERB MARKER MINT"
268,frozenset({'HERB MARKER MINT'}),frozenset({'HERB MARKER CHIVES'}),0.0249632892804699,0.01615271659324523,0.01615271659324523,0.6470588235294118,40.05882352941177,1,0.0157494916562626,2.787567302985805,1.0,0.6470588235294118,0.6412642669007902,0.8235294117647058,HERB MARKER MINT,HERB MARKER CHIVES
274,frozenset({'HERB MARKER ROSEMARY'}),frozenset({'HERB MARKER MINT'}),0.02055800293685756,0.0249632892804699,0.02055800293685756,1.0,40.05882352941177,1,0.02004480756251604,inf,0.9955022488755624,0.823529411764706,1.0,0.911764705882353,HERB MARKER ROSEMARY,HERB MARKER MINT
269,frozenset({'HERB MARKER CHIVES'}),frozenset({'HERB MARKER MINT'}),0.01615271659324523,0.0249632892804699,0.01615271659324523,1.0,40.05882352941177,1,0.0157494916562626,inf,0.991044776119403,0.6470588235294118,1.0,0.8235294117647058,HERB MARKER CHIVES,HERB MARKER MINT
2454,frozenset({'HERB MARKER MINT'}),"frozenset({'HERB MARKER ROSEMARY', 'HERB MARKER THYME'})",0.0249632892804699,0.02055800293685756,0.02055800293685756,0.823529411764706,40.05882352941177,1,0.02004480756251604,5.550171316691142,1.0,0.823529411764706,0.8198253814269336,0.911764705882353,HERB MARKER MINT,"HERB MARKER ROSEMARY, HERB MARKER THYME"
275,frozenset({'HERB MARKER MINT'}),frozenset({'HERB MARKER ROSEMARY'}),0.0249632892804699,0.02055800293685756,0.02055800293685756,0.823529411764706,40.05882352941177,1,0.02004480756251604,5.550171316691142,1.0,0.823529411764706,0.8198253814269336,0.911764705882353,HERB MARKER MINT,HERB MARKER ROSEMARY
273,frozenset({'HERB MARKER PARSLEY'}),frozenset({'HERB MARKER MINT'}),0.01908957415565345,0.0249632892804699,0.01908957415565345,1.0,40.05882352941177,1,0.01861303559376489,inf,0.9940119760479044,0.7647058823529412,1.0,0.8823529411764706,HERB MARKER PARSLEY,HERB MARKER MINT
1348,"frozenset({'ASSORTED COLOUR BIRD ORNAMENT', 'HERB MARKER CHIVES'})",frozenset({'HERB MARKER MINT'}),0.01615271659324523,0.0249632892804699,0.01615271659324523,1.0,40.05882352941177,1,0.0157494916562626,inf,0.991044776119403,0.6470588235294118,1.0,0.8235294117647058,"ASSORTED COLOUR BIRD ORNAMENT, HERB MARKER CHIVES",HERB MARKER MINT
277,frozenset({'HERB MARKER THYME'}),frozenset({'HERB MARKER MINT'}),0.02055800293685756,0.0249632892804699,0.02055800293685756,1.0,40.05882352941177,1,0.02004480756251604,inf,0.9955022488755624,0.823529411764706,1.0,0.911764705882353,HERB MARKER THYME,HERB MARKER MINT
2424,frozenset({'HERB MARKER MINT'}),"frozenset({'HERB MARKER BASIL', 'HERB MARKER THYME'})",0.0249632892804699,0.01615271659324523,0.01615271659324523,0.6470588235294118,40.05882352941177,1,0.0157494916562626,2.787567302985805,1.0,0.6470588235294118,0.6412642669007902,0.8235294117647058,HERB MARKER MINT,"HERB MARKER BASIL, HERB MARKER THYME"
1350,frozenset({'HERB MARKER CHIVES'}),"frozenset({'ASSORTED COLOUR BIRD ORNAMENT', 'HERB MARKER MINT'})",0.01615271659324523,0.0249632892804699,0.01615271659324523,1.0,40.05882352941177,1,0.0157494916562626,inf,0.991044776119403,0.6470588235294118,1.0,0.8235294117647058,HERB MARKER CHIVES,"ASSORTED COLOUR BIRD ORNAMENT, HERB MARKER MINT"
1361,"frozenset({'ASSORTED COLOUR BIRD ORNAMENT', 'HERB MARKER MINT'})",frozenset({'HERB MARKER ROSEMARY'}),0.0249632892804699,0.02055800293685756,0.02055800293685756,0.823529411764706,40.05882352941177,1,0.02004480756251604,5.550171316691142,1.0,0.823529411764706,0.8198253814269336,0.911764705882353,"ASSORTED COLOUR BIRD ORNAMENT, HERB MARKER MINT",HERB MARKER ROSEMARY
1362,frozenset({'HERB MARKER ROSEMARY'}),"frozenset({'ASSORTED COLOUR BIRD ORNAMENT', 'HERB MARKER MINT'})",0.02055800293685756,0.0249632892804699,0.02055800293685756,1.0,40.05882352941177,1,0.02004480756251604,inf,0.9955022488755624,0.823529411764706,1.0,0.911764705882353,HERB MARKER ROSEMARY,"ASSORTED COLOUR BIRD ORNAMENT, HERB MARKER MINT"
1357,"frozenset({'ASSORTED COLOUR BIRD ORNAMENT', 'HERB MARKER PARSLEY'})",frozenset({'HERB MARKER MINT'}),0.01908957415565345,0.0249632892804699,0.01908957415565345,1.0,40.05882352941177,1,0.01861303559376489,inf,0.9940119760479044,0.7647058823529412,1.0,0.8823529411764706,"ASSORTED COLOUR BIRD ORNAMENT, HERB MARKER PARSLEY",HERB MARKER MINT
1360,"frozenset({'HERB MARKER ROSEMARY', 'ASSORTED COLOUR BIRD ORNAMENT'})",frozenset({'HERB MARKER MINT'}),0.02055800293685756,0.0249632892804699,0.02055800293685756,1.0,40.05882352941177,1,0.02004480756251604,inf,0.9955022488755624,0.823529411764706,1.0,0.911764705882353,"HERB MARKER ROSEMARY, ASSORTED COLOUR BIRD ORNAMENT",HERB MARKER MINT
1366,frozenset({'HERB MARKER THYME'}),"frozenset({'ASSORTED COLOUR BIRD ORNAMENT', 'HERB MARKER MINT'})",0.02055800293685756,0.0249632892804699,0.02055800293685756,1.0,40.05882352941177,1,0.02004480756251604,inf,0.9955022488755624,0.823529411764706,1.0,0.911764705882353,HERB MARKER THYME,"ASSORTED COLOUR BIRD ORNAMENT, HERB MARKER MINT"
1359,frozenset({'HERB MARKER PARSLEY'}),"frozenset({'ASSORTED COLOUR BIRD ORNAMENT', 'HERB MARKER MINT'})",0.01908957415565345,0.0249632892804699,0.01908957415565345,1.0,40.05882352941177,1,0.01861303559376489,inf,0.9940119760479044,0.7647058823529412,1.0,0.8823529411764706,HERB MARKER PARSLEY,"ASSORTED COLOUR BIRD ORNAMENT, HERB MARKER MINT"
1367,frozenset({'HERB MARKER MINT'}),"frozenset({'ASSORTED COLOUR BIRD ORNAMENT', 'HERB MARKER THYME'})",0.0249632892804699,0.02055800293685756,0.02055800293685756,0.823529411764706,40.05882352941177,1,0.02004480756251604,5.550171316691142,1.0,0.823529411764706,0.8198253814269336,0.911764705882353,HERB MARKER MINT,"ASSORTED COLOUR BIRD ORNAMENT, HERB MARKER THYME"
1364,"frozenset({'ASSORTED COLOUR BIRD ORNAMENT', 'HERB MARKER THYME'})",frozenset({'HERB MARKER MINT'}),0.02055800293685756,0.0249632892804699,0.02055800293685756,1.0,40.05882352941177,1,0.02004480756251604,inf,0.9955022488755624,0.823529411764706,1.0,0.911764705882353,"ASSORTED COLOUR BIRD ORNAMENT, HERB MARKER THYME",HERB MARKER MINT
1349,"frozenset({'ASSORTED COLOUR BIRD ORNAMENT', 'HERB MARKER MINT'})",frozenset({'HERB MARKER CHIVES'}),0.0249632892804699,0.01615271659324523,0.01615271659324523,0.6470588235294118,40.05882352941177,1,0.0157494916562626,2.787567302985805,1.0,0.6470588235294118,0.6412642669007902,0.8235294117647058,"ASSORTED COLOUR BIRD ORNAMENT, HERB MARKER MINT",HERB MARKER CHIVES
2190,frozenset({'REGENCY TEA PLATE PINK'}),"frozenset({'ASSORTED COLOUR BIRD ORNAMENT', 'REGENCY TEA PLATE GREEN'})",0.01468428781204112,0.0249632892804699,0.01468428781204112,1.0,40.05882352941177,1,0.01431771968751146,inf,0.9895678092399404,0.588235294117647,1.0,0.7941176470588236,REGENCY TEA PLATE PINK,"ASSORTED COLOUR BIRD ORNAMENT, REGENCY TEA PLATE GREEN"
2188,"frozenset({'REGENCY TEA PLATE PINK', 'ASSORTED COLOUR BIRD ORNAMENT'})",frozenset({'REGENCY TEA PLATE GREEN'}),0.01468428781204112,0.0249632892804699,0.01468428781204112,1.0,40.05882352941177,1,0.01431771968751146,inf,0.9895678092399404,0.588235294117647,1.0,0.7941176470588236,"REGENCY TEA PLATE PINK, ASSORTED COLOUR BIRD ORNAMENT",REGENCY TEA PLATE GREEN
689,frozenset({'REGENCY TEA PLATE GREEN'}),frozenset({'REGENCY TEA PLATE PINK'}),0.0249632892804699,0.01468428781204112,0.01468428781204112,0.5882352941176471,40.05882352941177,1,0.01431771968751146,2.392909586742186,1.0,0.588235294117647,0.582098711317612,0.7941176470588236,REGENCY TEA PLATE GREEN,REGENCY TEA PLATE PINK
688,frozenset({'REGENCY TEA PLATE PINK'}),frozenset({'REGENCY TEA PLATE GREEN'}),0.01468428781204112,0.0249632892804699,0.01468428781204112,1.0,40.05882352941177,1,0.01431771968751146,inf,0.9895678092399404,0.588235294117647,1.0,0.7941176470588236,REGENCY TEA PLATE PINK,REGENCY TEA PLATE GREEN
2189,"frozenset({'ASSORTED COLOUR BIRD ORNAMENT', 'REGENCY TEA PLATE GREEN'})",frozenset({'REGENCY TEA PLATE PINK'}),0.0249632892804699,0.01468428781204112,0.01468428781204112,0.5882352941176471,40.05882352941177,1,0.01431771968751146,2.392909586742186,1.0,0.588235294117647,0.582098711317612,0.7941176470588236,"ASSORTED COLOUR BIRD ORNAMENT, REGENCY TEA PLATE GREEN",REGENCY TEA PLATE PINK
2191,frozenset({'REGENCY TEA PLATE GREEN'}),"frozenset({'REGENCY TEA PLATE PINK', 'ASSORTED COLOUR BIRD ORNAMENT'})",0.0249632892804699,0.01468428781204112,0.01468428781204112,0.5882352941176471,40.05882352941177,1,0.01431771968751146,2.392909586742186,1.0,0.588235294117647,0.582098711317612,0.7941176470588236,REGENCY TEA PLATE GREEN,"REGENCY TEA PLATE PINK, ASSORTED COLOUR BIRD ORNAMENT"
1351,frozenset({'HERB MARKER MINT'}),"frozenset({'ASSORTED COLOUR BIRD ORNAMENT', 'HERB MARKER CHIVES'})",0.0249632892804699,0.01615271659324523,0.01615271659324523,0.6470588235294118,40.05882352941177,1,0.0157494916562626,2.787567302985805,1.0,0.6470588235294118,0.6412642669007902,0.8235294117647058,HERB MARKER MINT,"ASSORTED COLOUR BIRD ORNAMENT, HERB MARKER CHIVES"
2439,"frozenset({'HERB MARKER ROSEMARY', 'HERB MARKER PARSLEY'})",frozenset({'HERB MARKER MINT'}),0.01762114537444934,0.0249632892804699,0.01762114537444934,1.0,40.05882352941177,1,0.01718126362501375,inf,0.992526158445441,0.7058823529411766,1.0,0.8529411764705883,"HERB MARKER ROSEMARY, HERB MARKER PARSLEY",HERB MARKER MINT
2435,frozenset({'HERB MARKER MINT'}),"frozenset({'HERB MARKER CHIVES', 'HERB MARKER PARSLEY'})",0.0249632892804699,0.01468428781204112,0.01468428781204112,0.5882352941176471,40.05882352941177,1,0.01431771968751146,2.392909586742186,1.0,0.588235294117647,0.582098711317612,0.7941176470588236,HERB MARKER MINT,"HERB MARKER CHIVES, HERB MARKER PARSLEY"
2434,"frozenset({'HERB MARKER CHIVES', 'HERB MARKER PARSLEY'})",frozenset({'HERB MARKER MINT'}),0.01468428781204112,0.0249632892804699,0.01468428781204112,1.0,40.05882352941177,1,0.01431771968751146,inf,0.9895678092399404,0.588235294117647,1.0,0.7941176470588236,"HERB MARKER CHIVES, HERB MARKER PARSLEY",HERB MARKER MINT
2421,"frozenset({'HERB MARKER BASIL', 'HERB MARKER THYME'})",frozenset({'HERB MARKER MINT'}),0.01615271659324523,0.0249632892804699,0.01615271659324523,1.0,40.05882352941177,1,0.0157494916562626,inf,0.991044776119403,0.6470588235294118,1.0,0.8235294117647058,"HERB MARKER BASIL, HERB MARKER THYME",HERB MARKER MINT
1363,frozenset({'HERB MARKER MINT'}),"frozenset({'HERB MARKER ROSEMARY', 'ASSORTED COLOUR BIRD ORNAMENT'})",0.0249632892804699,0.02055800293685756,0.02055800293685756,0.823529411764706,40.05882352941177,1,0.02004480756251604,5.550171316691142,1.0,0.823529411764706,0.8198253814269336,0.911764705882353,HERB MARKER MINT,"HERB MARKER ROSEMARY, ASSORTED COLOUR BIRD ORNAMENT"
262,frozenset({'HERB MARKER BASIL'}),frozenset({'HERB MARKER MINT'}),0.01762114537444934,0.0249632892804699,0.01762114537444934,1.0,40.05882352941177,1,0.01718126362501375,inf,0.992526158445441,0.7058823529411766,1.0,0.8529411764705883,HERB MARKER BASIL,HERB MARKER MINT
2415,"frozenset({'HERB MARKER ROSEMARY', 'HERB MARKER BASIL'})",frozenset({'HERB MARKER MINT'}),0.01615271659324523,0.0249632892804699,0.01615271659324523,1.0,40.05882352941177,1,0.0157494916562626,inf,0.991044776119403,0.6470588235294118,1.0,0.8235294117647058,"HERB MARKER ROSEMARY, HERB MARKER BASIL",HERB MARKER MINT
1365,"frozenset({'ASSORTED COLOUR BIRD ORNAMENT', 'HERB MARKER MINT'})",frozenset({'HERB MARKER THYME'}),0.0249632892804699,0.02055800293685756,0.02055800293685756,0.823529411764706,40.05882352941177,1,0.02004480756251604,5.550171316691142,1.0,0.823529411764706,0.8198253814269336,0.911764705882353,"ASSORTED COLOUR BIRD ORNAMENT, HERB MARKER MINT",HERB MARKER THYME
2418,frozenset({'HERB MARKER MINT'}),"frozenset({'HERB MARKER ROSEMARY', 'HERB MARKER BASIL'})",0.0249632892804699,0.01615271659324523,0.01615271659324523,0.6470588235294118,40.05882352941177,1,0.0157494916562626,2.787567302985805,1.0,0.6470588235294118,0.6412642669007902,0.8235294117647058,HERB MARKER MINT,"HERB MARKER ROSEMARY, HERB MARKER BASIL"
2446,"frozenset({'HERB MARKER THYME', 'HERB MARKER PARSLEY'})",frozenset({'HERB MARKER MINT'}),0.01762114537444934,0.0249632892804699,0.01762114537444934,1.0,40.05882352941177,1,0.01718126362501375,inf,0.992526158445441,0.7058823529411766,1.0,0.8529411764705883,"HERB MARKER THYME, HERB MARKER PARSLEY",HERB MARKER MINT
2451,"frozenset({'HERB MARKER ROSEMARY', 'HERB MARKER THYME'})",frozenset({'HERB MARKER MINT'}),0.02055800293685756,0.0249632892804699,0.02055800293685756,1.0,40.05882352941177,1,0.02004480756251604,inf,0.9955022488755624,0.823529411764706,1.0,0.911764705882353,"HERB MARKER ROSEMARY, HERB MARKER THYME",HERB MARKER MINT
1358,frozenset({'HERB MARKER MINT'}),"frozenset({'ASSORTED COLOUR BIRD ORNAMENT', 'HERB MARKER PARSLEY'})",0.0249632892804699,0.01908957415565345,0.01908957415565345,0.7647058823529411,40.05882352941176,1,0.01861303559376489,4.168869309838472,1.0,0.7647058823529412,0.7601268052131032,0.8823529411764706,HERB MARKER MINT,"ASSORTED COLOUR BIRD ORNAMENT, HERB MARKER PARSLEY"
263,frozenset({'HERB MARKER MINT'}),frozenset({'HERB MARKER BASIL'}),0.0249632892804699,0.01762114537444934,0.01762114537444934,0.7058823529411765,40.05882352941176,1,0.01718126362501375,3.340088105726873,1.0,0.7058823529411766,0.7006067000791348,0.8529411764705883,HERB MARKER MINT,HERB MARKER BASIL
1339,frozenset({'HERB MARKER MINT'}),"frozenset({'HERB MARKER BASIL', 'ASSORTED COLOUR BIRD ORNAMENT'})",0.0249632892804699,0.01762114537444934,0.01762114537444934,0.7058823529411765,40.05882352941176,1,0.01718126362501375,3.340088105726873,1.0,0.7058823529411766,0.7006067000791348,0.8529411764705883,HERB MARKER MINT,"HERB MARKER BASIL, ASSORTED COLOUR BIRD ORNAMENT"
1356,"frozenset({'ASSORTED COLOUR BIRD ORNAMENT', 'HERB MARKER MINT'})",frozenset({'HERB MARKER PARSLEY'}),0.0249632892804699,0.01908957415565345,0.01908957415565345,0.7647058823529411,40.05882352941176,1,0.01861303559376489,4.168869309838472,1.0,0.7647058823529412,0.7601268052131032,0.8823529411764706,"ASSORTED COLOUR BIRD ORNAMENT, HERB MARKER MINT",HERB MARKER PARSLEY
2447,frozenset({'HERB MARKER MINT'}),"frozenset({'HERB MARKER THYME', 'HERB MARKER PARSLEY'})",0.0249632892804699,0.01762114537444934,0.01762114537444934,0.7058823529411765,40.05882352941176,1,0.01718126362501375,3.340088105726873,1.0,0.7058823529411766,0.7006067000791348,0.8529411764705883,HERB MARKER MINT,"HERB MARKER THYME, HERB MARKER PARSLEY"
